node_id,nodeLat,nodeLong,block_id,edgeLat,edgeLong,distance,time
7019,37.808029,-122.417453,585061,37.80598169,-122.4178118,283,93
7019,37.808029,-122.417453,585092,37.80545916,-122.4228314,720,197
7019,37.808029,-122.417453,612311,37.80590978,-122.4238599,729,221
7019,37.808029,-122.417453,612312,37.80577147,-122.4236748,747,226
7019,37.808029,-122.417453,616231,37.80621052,-122.4121047,713,190
7019,37.808029,-122.417453,616241,37.80721334,-122.4123079,600,159
7019,37.808029,-122.417453,616242,37.80697697,-122.4121077,628,166
7019,37.808029,-122.417453,664232,37.80733504,-122.4105069,756,205
7019,37.808029,-122.417453,681251,37.80587457,-122.4154028,409,135
7019,37.808029,-122.417453,681252,37.80595605,-122.4152811,402,133
7019,37.808029,-122.417453,681261,37.80677077,-122.4155864,310,95
7019,37.808029,-122.417453,681262,37.80686431,-122.4154657,301,92
7019,37.808029,-122.417453,681271,37.8076901,-122.4157685,208,80
7019,37.808029,-122.417453,681272,37.80774593,-122.4156437,203,79
7019,37.808029,-122.417453,847001,37.80846158,-122.4133791,361,126
7019,37.808029,-122.417453,847011,37.80825991,-122.415,217,76
7019,37.808029,-122.417453,847021,37.80806226,-122.4166063,74,23
7019,37.808029,-122.417453,847031,37.80784802,-122.418275,75,21
7019,37.808029,-122.417453,847032,37.80791541,-122.4185888,101,30
7019,37.808029,-122.417453,847041,37.80767803,-122.4196671,198,57
7019,37.808029,-122.417453,847042,37.80775397,-122.4197853,207,59
7019,37.808029,-122.417453,847052,37.80760209,-122.4211753,331,100
7020,37.807101,-122.417292,325031,37.80565077,-122.4127691,577,164
7020,37.807101,-122.417292,325032,37.80579612,-122.4127962,577,164
7020,37.807101,-122.417292,325041,37.8054486,-122.4143769,434,141
7020,37.807101,-122.417292,325042,37.80560853,-122.4142738,446,143
7020,37.807101,-122.417292,325052,37.80538171,-122.4161215,431,135
7020,37.807101,-122.417292,326022,37.80764233,-122.4131553,368,83
7020,37.807101,-122.417292,326032,37.8074316,-122.4147983,222,50
7020,37.807101,-122.417292,326042,37.80722541,-122.4164831,72,17
7020,37.807101,-122.417292,326052,37.8070172,-122.41811,74,16
7020,37.807101,-122.417292,326061,37.80664454,-122.4201217,254,68
7020,37.807101,-122.417292,326062,37.80684068,-122.4194976,196,52
7020,37.807101,-122.417292,326071,37.8064826,-122.4213478,363,103
7020,37.807101,-122.417292,326072,37.80659877,-122.4215404,378,106
7020,37.807101,-122.417292,326081,37.80627288,-122.4229969,512,145
7020,37.807101,-122.417292,326082,37.80639308,-122.4230547,512,145
7020,37.807101,-122.417292,363121,37.80554717,-122.4179204,289,74
7020,37.807101,-122.417292,363122,37.80575588,-122.4179054,275,71
7020,37.807101,-122.417292,363131,37.80635184,-122.4191068,268,73
7020,37.807101,-122.417292,363132,37.80660028,-122.4191531,247,69
7020,37.807101,-122.417292,472281,37.8071555,-122.4207383,348,100
7020,37.807101,-122.417292,502262,37.80570811,-122.4169221,158,45
7020,37.807101,-122.417292,502271,37.80661034,-122.417237,54,14
7020,37.807101,-122.417292,502282,37.80742708,-122.4172631,36,13
7020,37.807101,-122.417292,542301,37.80598019,-122.4221721,490,140
7020,37.807101,-122.417292,542302,37.8060169,-122.4220439,490,140
7020,37.807101,-122.417292,546271,37.8060858,-122.4188171,236,74
7020,37.807101,-122.417292,546272,37.80659525,-122.418788,180,55
7020,37.807101,-122.417292,546273,37.80663197,-122.4189288,175,53
7020,37.807101,-122.417292,546281,37.80733253,-122.4190696,197,60
7020,37.807101,-122.417292,546282,37.80707856,-122.4188845,166,51
7020,37.807101,-122.417292,562231,37.80542547,-122.4136431,526,157
7020,37.807101,-122.417292,562241,37.80607272,-122.4137558,453,131
7020,37.807101,-122.417292,562242,37.80603903,-122.413613,459,133
7020,37.807101,-122.417292,562252,37.80702625,-122.4138161,348,91
7020,37.807101,-122.417292,562261,37.80786914,-122.4141194,334,103
7020,37.807101,-122.417292,562262,37.8079652,-122.4140042,343,107
7020,37.807101,-122.417292,585012,37.80714896,-122.4095605,773,168
7020,37.807101,-122.417292,585022,37.80694126,-122.4112306,627,144
7020,37.807101,-122.417292,585031,37.80660179,-122.4128641,479,119
7020,37.807101,-122.417292,585032,37.80672601,-122.4129652,473,118
7020,37.807101,-122.417292,585041,37.80638202,-122.4145962,325,83
7020,37.807101,-122.417292,585042,37.80649517,-122.4147837,311,80
7020,37.807101,-122.417292,585051,37.80618035,-122.41621,182,51
7020,37.807101,-122.417292,585052,37.80630507,-122.4163066,175,50
7020,37.807101,-122.417292,585061,37.80598169,-122.4178118,178,50
7020,37.807101,-122.417292,585092,37.80545916,-122.4228314,615,154
7020,37.807101,-122.417292,612311,37.80590978,-122.4238599,624,178
7020,37.807101,-122.417292,612312,37.80577147,-122.4236748,642,182
7020,37.807101,-122.417292,616231,37.80621052,-122.4121047,608,149
7020,37.807101,-122.417292,616241,37.80721334,-122.4123079,495,118
7020,37.807101,-122.417292,616242,37.80697697,-122.4121077,524,125
7020,37.807101,-122.417292,664232,37.80733504,-122.4105069,652,164
7020,37.807101,-122.417292,681251,37.80587457,-122.4154028,306,95
7020,37.807101,-122.417292,681252,37.80595605,-122.4152811,299,93
7020,37.807101,-122.417292,681261,37.80677077,-122.4155864,205,54
7020,37.807101,-122.417292,681262,37.80686431,-122.4154657,196,51
7020,37.807101,-122.417292,681271,37.8076901,-122.4157685,191,59
7020,37.807101,-122.417292,681272,37.80774593,-122.4156437,195,61
7020,37.807101,-122.417292,847001,37.80846158,-122.4133791,466,161
7020,37.807101,-122.417292,847011,37.80825991,-122.415,322,110
7020,37.807101,-122.417292,847021,37.80806226,-122.4166063,178,74
7020,37.807101,-122.417292,847031,37.80784802,-122.418275,179,75
7020,37.807101,-122.417292,847032,37.80791541,-122.4185888,205,83
7020,37.807101,-122.417292,847041,37.80767803,-122.4196671,301,97
7020,37.807101,-122.417292,847042,37.80775397,-122.4197853,310,99
7020,37.807101,-122.417292,847052,37.80760209,-122.4211753,434,132
7021,37.80619,-122.417115,325031,37.80565077,-122.4127691,471,125
7021,37.80619,-122.417115,325032,37.80579612,-122.4127962,471,125
7021,37.80619,-122.417115,325041,37.8054486,-122.4143769,328,102
7021,37.80619,-122.417115,325042,37.80560853,-122.4142738,340,104
7021,37.80619,-122.417115,325052,37.80538171,-122.4161215,325,96
7021,37.80619,-122.417115,326022,37.80764233,-122.4131553,470,119
7021,37.80619,-122.417115,326032,37.8074316,-122.4147983,324,86
7021,37.80619,-122.417115,326042,37.80722541,-122.4164831,174,53
7021,37.80619,-122.417115,326052,37.8070172,-122.41811,176,59
7021,37.80619,-122.417115,326061,37.80664454,-122.4201217,305,78
7021,37.80619,-122.417115,326062,37.80684068,-122.4194976,262,73
7021,37.80619,-122.417115,326071,37.8064826,-122.4213478,414,112
7021,37.80619,-122.417115,326072,37.80659877,-122.4215404,429,115
7021,37.80619,-122.417115,326081,37.80627288,-122.4229969,563,154
7021,37.80619,-122.417115,326082,37.80639308,-122.4230547,563,154
7021,37.80619,-122.417115,363121,37.80554717,-122.4179204,184,43
7021,37.80619,-122.417115,363122,37.80575588,-122.4179054,170,40
7021,37.80619,-122.417115,363131,37.80635184,-122.4191068,190,47
7021,37.80619,-122.417115,363132,37.80660028,-122.4191531,211,52
7021,37.80619,-122.417115,472281,37.8071555,-122.4207383,399,109
7021,37.80619,-122.417115,502262,37.80570811,-122.4169221,53,13
7021,37.80619,-122.417115,502271,37.80661034,-122.417237,48,14
7021,37.80619,-122.417115,502282,37.80742708,-122.4172631,138,48
7021,37.80619,-122.417115,542301,37.80598019,-122.4221721,493,129
7021,37.80619,-122.417115,542302,37.8060169,-122.4220439,497,130
7021,37.80619,-122.417115,546271,37.8060858,-122.4188171,338,118
7021,37.80619,-122.417115,546272,37.80659525,-122.418788,201,53
7021,37.80619,-122.417115,546273,37.80663197,-122.4189288,206,55
7021,37.80619,-122.417115,546281,37.80733253,-122.4190696,285,83
7021,37.80619,-122.417115,546282,37.80707856,-122.4188845,255,74
7021,37.80619,-122.417115,562231,37.80542547,-122.4136431,421,116
7021,37.80619,-122.417115,562241,37.80607272,-122.4137558,349,90
7021,37.80619,-122.417115,562242,37.80603903,-122.413613,354,92
7021,37.80619,-122.417115,562252,37.80702625,-122.4138161,342,89
7021,37.80619,-122.417115,562261,37.80786914,-122.4141194,438,142
7021,37.80619,-122.417115,562262,37.8079652,-122.4140042,447,145
7021,37.80619,-122.417115,585012,37.80714896,-122.4095605,668,133
7021,37.80619,-122.417115,585022,37.80694126,-122.4112306,522,108
7021,37.80619,-122.417115,585031,37.80660179,-122.4128641,375,84
7021,37.80619,-122.417115,585032,37.80672601,-122.4129652,368,82
7021,37.80619,-122.417115,585041,37.80638202,-122.4145962,220,47
7021,37.80619,-122.417115,585042,37.80649517,-122.4147837,206,44
7021,37.80619,-122.417115,585051,37.80618035,-122.41621,77,16
7021,37.80619,-122.417115,585052,37.80630507,-122.4163066,71,14
7021,37.80619,-122.417115,585061,37.80598169,-122.4178118,74,19
7021,37.80619,-122.417115,585092,37.80545916,-122.4228314,510,122
7021,37.80619,-122.417115,612311,37.80590978,-122.4238599,655,171
7021,37.80619,-122.417115,612312,37.80577147,-122.4236748,637,167
7021,37.80619,-122.417115,616231,37.80621052,-122.4121047,503,118
7021,37.80619,-122.417115,616241,37.80721334,-122.4123079,488,111
7021,37.80619,-122.417115,616242,37.80697697,-122.4121077,459,104
7021,37.80619,-122.417115,664232,37.80733504,-122.4105069,622,140
7021,37.80619,-122.417115,681251,37.80587457,-122.4154028,200,56
7021,37.80619,-122.417115,681252,37.80595605,-122.4152811,193,54
7021,37.80619,-122.417115,681261,37.80677077,-122.4155864,191,48
7021,37.80619,-122.417115,681262,37.80686431,-122.4154657,199,50
7021,37.80619,-122.417115,681271,37.8076901,-122.4157685,294,89
7021,37.80619,-122.417115,681272,37.80774593,-122.4156437,299,91
7021,37.80619,-122.417115,847001,37.80846158,-122.4133791,570,190
7021,37.80619,-122.417115,847011,37.80825991,-122.415,426,140
7021,37.80619,-122.417115,847021,37.80806226,-122.4166063,280,109
7021,37.80619,-122.417115,847031,37.80784802,-122.418275,281,110
7021,37.80619,-122.417115,847032,37.80791541,-122.4185888,307,119
7021,37.80619,-122.417115,847041,37.80767803,-122.4196671,390,120
7021,37.80619,-122.417115,847042,37.80775397,-122.4197853,399,122
7021,37.80619,-122.417115,847052,37.80760209,-122.4211753,485,141
7022,37.805232,-122.416911,325031,37.80565077,-122.4127691,366,58
7022,37.805232,-122.416911,325032,37.80579612,-122.4127962,366,58
7022,37.805232,-122.416911,325041,37.8054486,-122.4143769,223,34
7022,37.805232,-122.416911,325042,37.80560853,-122.4142738,235,36
7022,37.805232,-122.416911,325052,37.80538171,-122.4161215,70,10
7022,37.805232,-122.416911,326022,37.80764233,-122.4131553,578,149
7022,37.805232,-122.416911,326032,37.8074316,-122.4147983,433,132
7022,37.805232,-122.416911,326042,37.80722541,-122.4164831,283,99
7022,37.805232,-122.416911,326052,37.8070172,-122.41811,285,106
7022,37.805232,-122.416911,326061,37.80664454,-122.4201217,353,91
7022,37.805232,-122.416911,326062,37.80684068,-122.4194976,309,86
7022,37.805232,-122.416911,326071,37.8064826,-122.4213478,462,125
7022,37.805232,-122.416911,326072,37.80659877,-122.4215404,476,128
7022,37.805232,-122.416911,326081,37.80627288,-122.4229969,610,167
7022,37.805232,-122.416911,326082,37.80639308,-122.4230547,610,167
7022,37.805232,-122.416911,363121,37.80554717,-122.4179204,100,25
7022,37.805232,-122.416911,363122,37.80575588,-122.4179054,114,28
7022,37.805232,-122.416911,363131,37.80635184,-122.4191068,237,60
7022,37.805232,-122.416911,363132,37.80660028,-122.4191531,258,65
7022,37.805232,-122.416911,472281,37.8071555,-122.4207383,446,122
7022,37.805232,-122.416911,502262,37.80570811,-122.4169221,53,23
7022,37.805232,-122.416911,502271,37.80661034,-122.417237,157,61
7022,37.805232,-122.416911,502282,37.80742708,-122.4172631,247,95
7022,37.805232,-122.416911,542301,37.80598019,-122.4221721,599,135
7022,37.805232,-122.416911,542302,37.8060169,-122.4220439,603,136
7022,37.805232,-122.416911,546271,37.8060858,-122.4188171,449,139
7022,37.805232,-122.416911,546272,37.80659525,-122.418788,248,66
7022,37.805232,-122.416911,546273,37.80663197,-122.4189288,254,68
7022,37.805232,-122.416911,546281,37.80733253,-122.4190696,333,96
7022,37.805232,-122.416911,546282,37.80707856,-122.4188845,302,87
7022,37.805232,-122.416911,562231,37.80542547,-122.4136431,316,57
7022,37.805232,-122.416911,562241,37.80607272,-122.4137558,341,65
7022,37.805232,-122.416911,562242,37.80603903,-122.413613,335,63
7022,37.805232,-122.416911,562252,37.80702625,-122.4138161,446,106
7022,37.805232,-122.416911,562261,37.80786914,-122.4141194,543,159
7022,37.805232,-122.416911,562262,37.8079652,-122.4140042,552,162
7022,37.805232,-122.416911,585012,37.80714896,-122.4095605,772,153
7022,37.805232,-122.416911,585022,37.80694126,-122.4112306,626,130
7022,37.805232,-122.416911,585031,37.80660179,-122.4128641,479,107
7022,37.805232,-122.416911,585032,37.80672601,-122.4129652,473,106
7022,37.805232,-122.416911,585041,37.80638202,-122.4145962,327,90
7022,37.805232,-122.416911,585042,37.80649517,-122.4147837,312,87
7022,37.805232,-122.416911,585051,37.80618035,-122.41621,183,59
7022,37.805232,-122.416911,585052,37.80630507,-122.4163066,177,58
7022,37.805232,-122.416911,585061,37.80598169,-122.4178118,136,37
7022,37.805232,-122.416911,585092,37.80545916,-122.4228314,558,139
7022,37.805232,-122.416911,612311,37.80590978,-122.4238599,761,153
7022,37.805232,-122.416911,612312,37.80577147,-122.4236748,743,149
7022,37.805232,-122.416911,616231,37.80621052,-122.4121047,474,92
7022,37.805232,-122.416911,616241,37.80721334,-122.4123079,591,126
7022,37.805232,-122.416911,616242,37.80697697,-122.4121077,562,119
7022,37.805232,-122.416911,664232,37.80733504,-122.4105069,727,160
7022,37.805232,-122.416911,681251,37.80587457,-122.4154028,195,49
7022,37.805232,-122.416911,681252,37.80595605,-122.4152811,203,51
7022,37.805232,-122.416911,681261,37.80677077,-122.4155864,296,88
7022,37.805232,-122.416911,681262,37.80686431,-122.4154657,305,90
7022,37.805232,-122.416911,681271,37.8076901,-122.4157685,400,129
7022,37.805232,-122.416911,681272,37.80774593,-122.4156437,404,131
7022,37.805232,-122.416911,847001,37.80846158,-122.4133791,824,224
7022,37.805232,-122.416911,847011,37.80825991,-122.415,531,180
7022,37.805232,-122.416911,847021,37.80806226,-122.4166063,389,155
7022,37.805232,-122.416911,847031,37.80784802,-122.418275,456,135
7022,37.805232,-122.416911,847032,37.80791541,-122.4185888,433,129
7022,37.805232,-122.416911,847041,37.80767803,-122.4196671,438,133
7022,37.805232,-122.416911,847042,37.80775397,-122.4197853,447,135
7022,37.805232,-122.416911,847052,37.80760209,-122.4211753,532,154
7023,37.808245,-122.415816,325031,37.80565077,-122.4127691,537,168
7023,37.808245,-122.415816,325032,37.80579612,-122.4127962,537,168
7023,37.808245,-122.415816,325041,37.8054486,-122.4143769,394,145
7023,37.808245,-122.415816,325042,37.80560853,-122.4142738,406,147
7023,37.808245,-122.415816,325052,37.80538171,-122.4161215,391,139
7023,37.808245,-122.415816,326022,37.80764233,-122.4131553,328,92
7023,37.808245,-122.415816,326032,37.8074316,-122.4147983,181,59
7023,37.808245,-122.415816,326042,37.80722541,-122.4164831,180,56
7023,37.808245,-122.415816,326052,37.8070172,-122.41811,326,91
7023,37.808245,-122.415816,326061,37.80664454,-122.4201217,506,144
7023,37.808245,-122.415816,326062,37.80684068,-122.4194976,448,128
7023,37.808245,-122.415816,326071,37.8064826,-122.4213478,615,178
7023,37.808245,-122.415816,326072,37.80659877,-122.4215404,630,181
7023,37.808245,-122.415816,326081,37.80627288,-122.4229969,764,221
7023,37.808245,-122.415816,326082,37.80639308,-122.4230547,764,221
7023,37.808245,-122.415816,363121,37.80554717,-122.4179204,540,153
7023,37.808245,-122.415816,363122,37.80575588,-122.4179054,526,151
7023,37.808245,-122.415816,363131,37.80635184,-122.4191068,520,149
7023,37.808245,-122.415816,363132,37.80660028,-122.4191531,499,144
7023,37.808245,-122.415816,472281,37.8071555,-122.4207383,492,156
7023,37.808245,-122.415816,502262,37.80570811,-122.4169221,410,125
7023,37.808245,-122.415816,502271,37.80661034,-122.417237,306,93
7023,37.808245,-122.415816,502282,37.80742708,-122.4172631,215,78
7023,37.808245,-122.415816,542301,37.80598019,-122.4221721,742,216
7023,37.808245,-122.415816,542302,37.8060169,-122.4220439,742,216
7023,37.808245,-122.415816,546271,37.8060858,-122.4188171,488,150
7023,37.808245,-122.415816,546272,37.80659525,-122.418788,433,130
7023,37.808245,-122.415816,546273,37.80663197,-122.4189288,427,128
7023,37.808245,-122.415816,546281,37.80733253,-122.4190696,347,116
7023,37.808245,-122.415816,546282,37.80707856,-122.4188845,377,125
7023,37.808245,-122.415816,562231,37.80542547,-122.4136431,485,166
7023,37.808245,-122.415816,562241,37.80607272,-122.4137558,413,140
7023,37.808245,-122.415816,562242,37.80603903,-122.413613,418,142
7023,37.808245,-122.415816,562252,37.80702625,-122.4138161,307,100
7023,37.808245,-122.415816,562261,37.80786914,-122.4141194,208,74
7023,37.808245,-122.415816,562262,37.8079652,-122.4140042,199,72
7023,37.808245,-122.415816,585012,37.80714896,-122.4095605,734,183
7023,37.808245,-122.415816,585022,37.80694126,-122.4112306,588,159
7023,37.808245,-122.415816,585031,37.80660179,-122.4128641,440,134
7023,37.808245,-122.415816,585032,37.80672601,-122.4129652,434,133
7023,37.808245,-122.415816,585041,37.80638202,-122.4145962,286,97
7023,37.808245,-122.415816,585042,37.80649517,-122.4147837,272,95
7023,37.808245,-122.415816,585051,37.80618035,-122.41621,279,90
7023,37.808245,-122.415816,585052,37.80630507,-122.4163066,285,91
7023,37.808245,-122.415816,585061,37.80598169,-122.4178118,429,129
7023,37.808245,-122.415816,585092,37.80545916,-122.4228314,866,233
7023,37.808245,-122.415816,612311,37.80590978,-122.4238599,876,253
7023,37.808245,-122.415816,612312,37.80577147,-122.4236748,894,257
7023,37.808245,-122.415816,616231,37.80621052,-122.4121047,568,158
7023,37.808245,-122.415816,616241,37.80721334,-122.4123079,455,127
7023,37.808245,-122.415816,616242,37.80697697,-122.4121077,483,134
7023,37.808245,-122.415816,664232,37.80733504,-122.4105069,611,173
7023,37.808245,-122.415816,681251,37.80587457,-122.4154028,266,99
7023,37.808245,-122.415816,681252,37.80595605,-122.4152811,258,97
7023,37.808245,-122.415816,681261,37.80677077,-122.4155864,165,58
7023,37.808245,-122.415816,681262,37.80686431,-122.4154657,156,55
7023,37.808245,-122.415816,681271,37.8076901,-122.4157685,61,20
7023,37.808245,-122.415816,681272,37.80774593,-122.4156437,57,19
7023,37.808245,-122.415816,847001,37.80846158,-122.4133791,214,73
7023,37.808245,-122.415816,847011,37.80825991,-122.415,70,23
7023,37.808245,-122.415816,847021,37.80806226,-122.4166063,73,20
7023,37.808245,-122.415816,847031,37.80784802,-122.418275,221,74
7023,37.808245,-122.415816,847032,37.80791541,-122.4185888,247,83
7023,37.808245,-122.415816,847041,37.80767803,-122.4196671,345,109
7023,37.808245,-122.415816,847042,37.80775397,-122.4197853,354,112
7023,37.808245,-122.415816,847052,37.80760209,-122.4211753,477,152
7024,37.807309,-122.415639,325031,37.80565077,-122.4127691,431,127
7024,37.807309,-122.415639,325032,37.80579612,-122.4127962,431,127
7024,37.807309,-122.415639,325041,37.8054486,-122.4143769,288,103
7024,37.807309,-122.415639,325042,37.80560853,-122.4142738,300,105
7024,37.807309,-122.415639,325052,37.80538171,-122.4161215,285,97
7024,37.807309,-122.415639,326022,37.80764233,-122.4131553,222,47
7024,37.807309,-122.415639,326032,37.8074316,-122.4147983,75,14
7024,37.807309,-122.415639,326042,37.80722541,-122.4164831,74,13
7024,37.807309,-122.415639,326052,37.8070172,-122.41811,220,48
7024,37.807309,-122.415639,326061,37.80664454,-122.4201217,400,101
7024,37.807309,-122.415639,326062,37.80684068,-122.4194976,343,85
7024,37.807309,-122.415639,326071,37.8064826,-122.4213478,509,135
7024,37.807309,-122.415639,326072,37.80659877,-122.4215404,524,138
7024,37.807309,-122.415639,326081,37.80627288,-122.4229969,658,178
7024,37.807309,-122.415639,326082,37.80639308,-122.4230547,658,178
7024,37.807309,-122.415639,363121,37.80554717,-122.4179204,434,112
7024,37.807309,-122.415639,363122,37.80575588,-122.4179054,420,109
7024,37.807309,-122.415639,363131,37.80635184,-122.4191068,414,106
7024,37.807309,-122.415639,363132,37.80660028,-122.4191531,393,101
7024,37.807309,-122.415639,472281,37.8071555,-122.4207383,494,132
7024,37.807309,-122.415639,502262,37.80570811,-122.4169221,304,82
7024,37.807309,-122.415639,502271,37.80661034,-122.417237,201,50
7024,37.807309,-122.415639,502282,37.80742708,-122.4172631,182,45
7024,37.807309,-122.415639,542301,37.80598019,-122.4221721,636,173
7024,37.807309,-122.415639,542302,37.8060169,-122.4220439,636,173
7024,37.807309,-122.415639,546271,37.8060858,-122.4188171,383,107
7024,37.807309,-122.415639,546272,37.80659525,-122.418788,327,87
7024,37.807309,-122.415639,546273,37.80663197,-122.4189288,321,85
7024,37.807309,-122.415639,546281,37.80733253,-122.4190696,343,92
7024,37.807309,-122.415639,546282,37.80707856,-122.4188845,313,83
7024,37.807309,-122.415639,562231,37.80542547,-122.4136431,379,121
7024,37.807309,-122.415639,562241,37.80607272,-122.4137558,307,95
7024,37.807309,-122.415639,562242,37.80603903,-122.413613,312,97
7024,37.807309,-122.415639,562252,37.80702625,-122.4138161,201,55
7024,37.807309,-122.415639,562261,37.80786914,-122.4141194,187,67
7024,37.807309,-122.415639,562262,37.8079652,-122.4140042,196,71
7024,37.807309,-122.415639,585012,37.80714896,-122.4095605,628,142
7024,37.807309,-122.415639,585022,37.80694126,-122.4112306,482,118
7024,37.807309,-122.415639,585031,37.80660179,-122.4128641,335,93
7024,37.807309,-122.415639,585032,37.80672601,-122.4129652,328,91
7024,37.807309,-122.415639,585041,37.80638202,-122.4145962,180,56
7024,37.807309,-122.415639,585042,37.80649517,-122.4147837,166,53
7024,37.807309,-122.415639,585051,37.80618035,-122.41621,173,48
7024,37.807309,-122.415639,585052,37.80630507,-122.4163066,179,50
7024,37.807309,-122.415639,585061,37.80598169,-122.4178118,323,88
7024,37.807309,-122.415639,585092,37.80545916,-122.4228314,760,191
7024,37.807309,-122.415639,612311,37.80590978,-122.4238599,771,210
7024,37.807309,-122.415639,612312,37.80577147,-122.4236748,788,214
7024,37.807309,-122.415639,616231,37.80621052,-122.4121047,462,113
7024,37.807309,-122.415639,616241,37.80721334,-122.4123079,349,82
7024,37.807309,-122.415639,616242,37.80697697,-122.4121077,378,89
7024,37.807309,-122.415639,664232,37.80733504,-122.4105069,505,128
7024,37.807309,-122.415639,681251,37.80587457,-122.4154028,160,58
7024,37.807309,-122.415639,681252,37.80595605,-122.4152811,153,56
7024,37.807309,-122.415639,681261,37.80677077,-122.4155864,59,16
7024,37.807309,-122.415639,681262,37.80686431,-122.4154657,50,14
7024,37.807309,-122.415639,681271,37.8076901,-122.4157685,45,15
7024,37.807309,-122.415639,681272,37.80774593,-122.4156437,49,16
7024,37.807309,-122.415639,847001,37.80846158,-122.4133791,320,116
7024,37.807309,-122.415639,847011,37.80825991,-122.415,176,66
7024,37.807309,-122.415639,847021,37.80806226,-122.4166063,179,71
7024,37.807309,-122.415639,847031,37.80784802,-122.418275,326,107
7024,37.807309,-122.415639,847032,37.80791541,-122.4185888,352,116
7024,37.807309,-122.415639,847041,37.80767803,-122.4196671,448,130
7024,37.807309,-122.415639,847042,37.80775397,-122.4197853,457,132
7024,37.807309,-122.415639,847052,37.80760209,-122.4211753,580,165
7025,37.806381,-122.415468,325031,37.80565077,-122.4127691,326,84
7025,37.806381,-122.415468,325032,37.80579612,-122.4127962,326,84
7025,37.806381,-122.415468,325041,37.8054486,-122.4143769,183,61
7025,37.806381,-122.415468,325042,37.80560853,-122.4142738,195,63
7025,37.806381,-122.415468,325052,37.80538171,-122.4161215,180,55
7025,37.806381,-122.415468,326022,37.80764233,-122.4131553,327,88
7025,37.806381,-122.415468,326032,37.8074316,-122.4147983,180,55
7025,37.806381,-122.415468,326042,37.80722541,-122.4164831,179,53
7025,37.806381,-122.415468,326052,37.8070172,-122.41811,325,87
7025,37.806381,-122.415468,326061,37.80664454,-122.4201217,450,112
7025,37.806381,-122.415468,326062,37.80684068,-122.4194976,407,107
7025,37.806381,-122.415468,326071,37.8064826,-122.4213478,559,146
7025,37.806381,-122.415468,326072,37.80659877,-122.4215404,574,149
7025,37.806381,-122.415468,326081,37.80627288,-122.4229969,708,188
7025,37.806381,-122.415468,326082,37.80639308,-122.4230547,708,188
7025,37.806381,-122.415468,363121,37.80554717,-122.4179204,329,77
7025,37.806381,-122.415468,363122,37.80575588,-122.4179054,315,74
7025,37.806381,-122.415468,363131,37.80635184,-122.4191068,335,81
7025,37.806381,-122.415468,363132,37.80660028,-122.4191531,356,86
7025,37.806381,-122.415468,472281,37.8071555,-122.4207383,544,143
7025,37.806381,-122.415468,502262,37.80570811,-122.4169221,198,51
7025,37.806381,-122.415468,502271,37.80661034,-122.417237,195,53
7025,37.806381,-122.415468,502282,37.80742708,-122.4172631,286,87
7025,37.806381,-122.415468,542301,37.80598019,-122.4221721,638,163
7025,37.806381,-122.415468,542302,37.8060169,-122.4220439,642,164
7025,37.806381,-122.415468,546271,37.8060858,-122.4188171,487,146
7025,37.806381,-122.415468,546272,37.80659525,-122.418788,345,87
7025,37.806381,-122.415468,546273,37.80663197,-122.4189288,351,89
7025,37.806381,-122.415468,546281,37.80733253,-122.4190696,430,117
7025,37.806381,-122.415468,546282,37.80707856,-122.4188845,400,108
7025,37.806381,-122.415468,562231,37.80542547,-122.4136431,276,83
7025,37.806381,-122.415468,562241,37.80607272,-122.4137558,204,57
7025,37.806381,-122.415468,562242,37.80603903,-122.413613,209,59
7025,37.806381,-122.415468,562252,37.80702625,-122.4138161,197,56
7025,37.806381,-122.415468,562261,37.80786914,-122.4141194,293,109
7025,37.806381,-122.415468,562262,37.8079652,-122.4140042,302,112
7025,37.806381,-122.415468,585012,37.80714896,-122.4095605,523,100
7025,37.806381,-122.415468,585022,37.80694126,-122.4112306,377,76
7025,37.806381,-122.415468,585031,37.80660179,-122.4128641,230,51
7025,37.806381,-122.415468,585032,37.80672601,-122.4129652,223,50
7025,37.806381,-122.415468,585041,37.80638202,-122.4145962,76,14
7025,37.806381,-122.415468,585042,37.80649517,-122.4147837,61,12
7025,37.806381,-122.415468,585051,37.80618035,-122.41621,68,13
7025,37.806381,-122.415468,585052,37.80630507,-122.4163066,74,15
7025,37.806381,-122.415468,585061,37.80598169,-122.4178118,219,53
7025,37.806381,-122.415468,585092,37.80545916,-122.4228314,655,156
7025,37.806381,-122.415468,612311,37.80590978,-122.4238599,800,205
7025,37.806381,-122.415468,612312,37.80577147,-122.4236748,782,201
7025,37.806381,-122.415468,616231,37.80621052,-122.4121047,358,85
7025,37.806381,-122.415468,616241,37.80721334,-122.4123079,343,78
7025,37.806381,-122.415468,616242,37.80697697,-122.4121077,314,71
7025,37.806381,-122.415468,664232,37.80733504,-122.4105069,478,107
7025,37.806381,-122.415468,681251,37.80587457,-122.4154028,55,15
7025,37.806381,-122.415468,681252,37.80595605,-122.4152811,48,13
7025,37.806381,-122.415468,681261,37.80677077,-122.4155864,46,13
7025,37.806381,-122.415468,681262,37.80686431,-122.4154657,55,15
7025,37.806381,-122.415468,681271,37.8076901,-122.4157685,149,54
7025,37.806381,-122.415468,681272,37.80774593,-122.4156437,154,56
7025,37.806381,-122.415468,847001,37.80846158,-122.4133791,425,155
7025,37.806381,-122.415468,847011,37.80825991,-122.415,281,105
